time,GPS_lat,GPS_long,accelx,accely,accelz
1552638332.964528,0,0,0.021583,-0.028067,0.095574
1552638332.982441,0,0,0.025242,-0.029493,0.093909
1552638333.000295,0,0,0.024253,-0.024475,0.092691
1552638333.025892,0,0,0.024129,-0.025189,0.094729
1552638333.070203,0,0,0.019209,-0.024180,0.093958
1552638333.105888,0,0,0.028505,-0.027845,0.088442
1552638333.124330,0,0,0.022374,-0.017711,0.091026
1552638333.142248,0,0,0.025365,-0.037586,0.096245
1552638333.160111,0,0,0.020099,-0.022409,0.093114
1552638333.178370,0,0,0.023635,-0.029739,0.093958
1552638333.196311,0,0,0.027887,-0.028067,0.098630
1552638333.225002,0,0,0.025390,-0.028706,0.094306
1552638333.269863,0,0,0.024871,-0.036627,0.096021
1552638333.288121,0,0,0.026453,-0.020884,0.099898
1552638333.306075,0,0,0.024525,-0.033306,0.096717
1552638333.323935,0,0,0.022572,-0.016997,0.085683
1552638333.342249,0,0,0.031645,-0.032445,0.087771
1552638333.360123,0,0,0.023041,-0.019580,0.088740
1552638333.409325,0,0,0.018764,-0.024131,0.091299
1552638333.427336,0,0,0.023066,-0.032396,0.090778
1552638333.445345,0,0,0.023412,-0.021597,0.092666
1552638333.463569,0,0,0.023462,-0.026664,0.089684
1552638333.481470,0,0,0.022671,-0.027648,0.089659
1552638333.499715,0,0,0.022646,-0.026172,0.096220
1552638333.523702,0,0,0.019654,-0.021130,0.090554
1552638333.570244,0,0,0.022325,-0.023270,0.086528
1552638333.588280,0,0,0.009691,-0.022188,0.114485
1552638333.606197,0,0,0.019877,-0.022630,0.081658
1552638333.624417,0,0,0.028579,-0.029911,0.092542
1552638333.642369,0,0,0.020594,-0.020392,0.097636
1552638333.660236,0,0,0.015699,-0.022188,0.086901
1552638333.684504,0,0,0.019926,-0.032519,0.104569
1552638333.730005,0,0,0.028085,-0.023368,0.088790
1552638333.748298,0,0,0.017701,-0.040144,0.095027
1552638333.766205,0,0,0.015279,-0.016874,0.094058
1552638333.784414,0,0,0.031175,-0.038127,0.095996
1552638333.802301,0,0,0.020891,-0.020269,0.091349
1552638333.820221,0,0,0.021385,-0.023836,0.093064
1552638333.844569,0,0,0.013424,-0.016013,0.090132
1552638333.890083,0,0,0.020001,-0.017219,0.115628
1552638333.908290,0,0,0.017034,-0.038176,0.094629
1552638333.926207,0,0,0.013845,-0.017711,0.085087
1552638333.944483,0,0,0.027121,-0.031264,0.104644
1552638333.962359,0,0,0.022720,-0.033232,0.104371
1552638333.980613,0,0,0.015946,-0.029346,0.090852
1552638334.012464,0,0,0.025069,-0.023836,0.087323
1552638334.050460,0,0,0.023165,-0.030969,0.091001
1552638334.068452,0,0,0.019160,-0.021671,0.091821
1552638334.086282,0,0,0.024475,-0.023983,0.099724
1552638334.104117,0,0,0.021286,-0.028263,0.095126
1552638334.121999,0,0,0.015921,-0.015029,0.088218
1552638334.139777,0,0,0.019333,-0.032273,0.093138
1552638334.171831,0,0,0.015748,-0.022606,0.092393
1552638334.202258,0,0,0.020989,-0.029838,0.084665
1552638334.220162,0,0,0.020891,-0.026640,0.088392
1552638334.237996,0,0,0.020470,-0.029001,0.088665
1552638334.255784,0,0,0.019531,-0.028313,0.094207
1552638334.273596,0,0,0.020174,-0.025459,0.093660
1552638334.291366,0,0,0.021805,-0.031264,0.091796
1552638334.323019,0,0,0.018690,-0.030354,0.094903
1552638334.352278,0,0,0.018443,-0.028140,0.092865
1552638334.370372,0,0,0.019234,-0.028165,0.094928
1552638334.388207,0,0,0.021731,-0.029124,0.092865
1552638334.406045,0,0,0.021533,-0.024106,0.092194
1552638334.423861,0,0,0.021608,-0.030920,0.093611
1552638334.441643,0,0,0.020099,-0.028337,0.093337
1552638334.473026,0,0,0.018319,-0.030157,0.091175
1552638334.502252,0,0,0.019209,-0.029985,0.095251
1552638334.520204,0,0,0.020273,-0.030723,0.090902
1552638334.537921,0,0,0.019012,-0.026443,0.095474
1552638334.555802,0,0,0.019976,-0.034511,0.092741
1552638334.573562,0,0,0.018245,-0.029050,0.090902
1552638334.591358,0,0,0.020718,-0.031682,0.094058
1552638334.622744,0,0,0.020322,-0.028854,0.090256
1552638334.652288,0,0,0.022102,-0.030330,0.094058
1552638334.670230,0,0,0.021336,-0.032494,0.092617
1552638334.688036,0,0,0.018913,-0.030108,0.092567
1552638334.705822,0,0,0.020001,-0.033872,0.092343
1552638334.723589,0,0,0.018146,-0.028509,0.093859
1552638334.741362,0,0,0.020619,-0.032543,0.092194
1552638334.772725,0,0,0.022325,-0.027698,0.092666
1552638334.802252,0,0,0.018987,-0.033478,0.096916
1552638334.820200,0,0,0.019704,-0.033650,0.099028
1552638334.838012,0,0,0.025365,-0.034265,0.087647
1552638334.855856,0,0,0.020099,-0.026664,0.085683
1552638334.873639,0,0,0.020050,-0.041645,0.096245
1552638334.891466,0,0,0.020594,-0.034733,0.097189
1552638334.922930,0,0,0.022794,-0.036209,0.094903
1552638334.952303,0,0,0.020248,-0.035741,0.087647
1552638334.970275,0,0,0.016515,-0.024598,0.091647
1552638334.988128,0,0,0.022646,-0.036823,0.087274
1552638335.006109,0,0,0.020347,-0.026640,0.091970
1552638335.025381,0,0,0.019630,-0.030182,0.091498
1552638335.043972,0,0,0.018591,-0.031191,0.088914
1552638335.065716,0,0,0.024945,-0.030502,0.088616
1552638335.110098,0,0,0.021336,-0.038816,0.098133
1552638335.145610,0,0,0.016886,-0.029001,0.099699
1552638335.163846,0,0,0.021187,-0.033429,0.095648
1552638335.181668,0,0,0.018468,-0.032076,0.096220
1552638335.199440,0,0,0.019828,-0.026394,0.089784
1552638335.217272,0,0,0.021459,-0.036627,0.089933
1552638335.235138,0,0,0.017751,-0.027427,0.091821
1552638335.265602,0,0,0.020248,-0.033331,0.093387
1552638335.309886,0,0,0.024723,-0.038595,0.091349
1552638335.327722,0,0,0.016465,-0.025484,0.089287
1552638335.345576,0,0,0.019383,-0.032937,0.093064
1552638335.363419,0,0,0.017973,-0.032371,0.090256
1552638335.381243,0,0,0.018616,-0.021573,0.091548
1552638335.399044,0,0,0.019630,-0.033503,0.090927
1552638335.421216,0,0,0.017281,-0.034954,0.090976
1552638335.458791,0,0,0.017256,-0.034019,0.092691
1552638335.477686,0,0,0.019506,-0.035569,0.090355
1552638335.495811,0,0,0.020520,-0.028681,0.093263
1552638335.513686,0,0,0.019259,-0.034167,0.094232
1552638335.531532,0,0,0.012707,-0.036110,0.091200
1552638335.549360,0,0,0.013721,-0.031018,0.086379
1552638335.567070,0,0,0.014438,-0.028755,0.090728
1552638335.586458,0,0,0.018962,-0.037684,0.092020
1552638335.609205,0,0,0.016787,-0.028681,0.091026
1552638335.649881,0,0,0.022596,-0.033946,0.090554
1552638335.668028,0,0,0.017108,-0.031559,0.091647
1552638335.685882,0,0,0.017874,-0.033749,0.091449
1552638335.703696,0,0,0.020495,-0.032371,0.091796
1552638335.721509,0,0,0.017701,-0.036479,0.091672
1552638335.739318,0,0,0.013449,-0.028017,0.090529
1552638335.761475,0,0,0.024055,-0.032199,0.087348
1552638335.799132,0,0,0.016589,-0.031707,0.094803
1552638335.816984,0,0,0.013325,-0.031928,0.086752
1552638335.834966,0,0,0.015625,-0.032125,0.093561
1552638335.852810,0,0,0.018122,-0.030699,0.092219
1552638335.870674,0,0,0.017454,-0.036701,0.092766
1552638335.888422,0,0,0.016094,-0.031436,0.091846
1552638335.906298,0,0,0.018072,-0.033675,0.092443
1552638335.928562,0,0,0.020965,-0.034339,0.087125
1552638335.966069,0,0,0.021434,-0.036061,0.096493
1552638335.984168,0,0,0.014784,-0.034806,0.089063
1552638336.002208,0,0,0.019086,-0.035741,0.098804
1552638336.021446,0,0,0.016638,-0.023614,0.085360
1552638336.041453,0,0,0.017479,-0.026295,0.087100
1552638336.059346,0,0,0.015946,-0.034487,0.101712
1552638336.077319,0,0,0.015328,-0.032051,0.097984
1552638336.095832,0,0,0.017256,-0.030084,0.088367
1552638336.140336,0,0,0.022745,-0.042653,0.093014
1552638336.158359,0,0,0.011867,-0.027870,0.089212
1552638336.176430,0,0,0.018468,-0.042161,0.094505
1552638336.194277,0,0,0.013548,-0.030034,0.102060
1552638336.212169,0,0,0.023734,-0.028509,0.074898
1552638336.229962,0,0,0.025217,-0.037930,0.085335
1552638336.247776,0,0,0.004129,-0.027132,0.105414
1552638336.270003,0,0,0.021558,-0.042161,0.100221
1552638336.307394,0,0,0.013770,-0.026517,0.093461
1552638336.325453,0,0,0.019976,-0.026591,0.095425
1552638336.343488,0,0,0.013152,-0.030945,0.094679
1552638336.361386,0,0,0.019531,-0.044449,0.094331
1552638336.379266,0,0,0.020050,-0.023368,0.103526
1552638336.397089,0,0,0.018690,-0.040390,0.102532
1552638336.414905,0,0,0.012732,-0.032174,0.097264
1552638336.437205,0,0,0.025168,-0.034142,0.101215
1552638336.490113,0,0,0.024129,-0.027894,0.091697
1552638336.508120,0,0,0.014982,-0.032027,0.085385
1552638336.526112,0,0,0.016144,-0.025287,0.088094
1552638336.543953,0,0,0.017429,-0.034167,0.086851
1552638336.561611,0,0,0.015847,-0.031486,0.088641
1552638336.579449,0,0,0.013325,-0.034806,0.097711
1552638336.597276,0,0,0.016391,-0.030895,0.087522
1552638336.619324,0,0,0.016119,-0.027648,0.089386
1552638336.656720,0,0,0.017701,-0.034216,0.094108
1552638336.674757,0,0,0.017479,-0.036701,0.099326
1552638336.692782,0,0,0.014463,-0.032248,0.090703
1552638336.710636,0,0,0.019308,-0.034487,0.083149
1552638336.728449,0,0,0.016712,-0.032716,0.088268
1552638336.746254,0,0,0.012040,-0.027722,0.082279
1552638336.764072,0,0,0.017825,-0.036455,0.093486
1552638336.783610,0,0,0.012386,-0.021499,0.087224
1552638336.840111,0,0,0.012683,-0.027796,0.090181
1552638336.875719,0,0,0.015279,-0.033380,0.091548
1552638336.894040,0,0,0.014092,-0.034683,0.091573
1552638336.911961,0,0,0.014685,-0.032347,0.089883
1552638336.929773,0,0,0.015353,-0.031781,0.091200
1552638336.947609,0,0,0.013795,-0.034733,0.088616
1552638336.965432,0,0,0.012411,-0.027452,0.094033
1552638336.986263,0,0,0.016416,-0.037242,0.088144
1552638337.016794,0,0,0.016391,-0.037586,0.090778
1552638337.060153,0,0,0.010532,-0.029149,0.098655
1552638337.078624,0,0,0.014314,-0.030846,0.095226
1552638337.096644,0,0,0.014858,-0.030207,0.090082
1552638337.114648,0,0,0.012262,-0.029321,0.087895
1552638337.132930,0,0,0.012460,-0.029173,0.090504
1552638337.150833,0,0,0.014759,-0.031264,0.091871
1552638337.169497,0,0,0.014487,-0.035667,0.095325
1552638337.206496,0,0,0.014413,-0.034487,0.089883
1552638337.224462,0,0,0.014834,-0.036504,0.094182
1552638337.252357,0,0,0.014389,-0.034880,0.087224
1552638337.270685,0,0,0.012658,-0.032863,0.094977
1552638337.288555,0,0,0.016762,-0.036061,0.096642
1552638337.306826,0,0,0.018764,-0.032470,0.094903
1552638337.324687,0,0,0.012361,-0.029641,0.090653
1552638337.346299,0,0,0.013276,-0.030748,0.089436
1552638337.401306,0,0,0.012485,-0.028509,0.088541
1552638337.436939,0,0,0.013721,-0.036233,0.090156
1552638337.455438,0,0,0.013869,-0.031953,0.089610
1552638337.473348,0,0,0.016243,-0.034560,0.089386
1552638337.491269,0,0,0.014957,-0.031412,0.095151
1552638337.509532,0,0,0.017083,-0.034708,0.092318
1552638337.527413,0,0,0.017256,-0.033527,0.091523
1552638337.556402,0,0,0.014883,-0.033798,0.092194
1552638337.599958,0,0,0.014858,-0.032912,0.092691
1552638337.618303,0,0,0.015798,-0.030526,0.093735
1552638337.636199,0,0,0.014710,-0.029542,0.094779
1552638337.654076,0,0,0.016787,-0.036405,0.095673
1552638337.672379,0,0,0.013944,-0.027009,0.091374
1552638337.690269,0,0,0.017726,-0.035692,0.095102
1552638337.715394,0,0,0.015130,-0.025779,0.087199
1552638337.751119,0,0,0.020099,-0.040021,0.092791
1552638337.769154,0,0,0.015155,-0.031387,0.094207
1552638337.787058,0,0,0.014191,-0.027993,0.092617
1552638337.804989,0,0,0.017949,-0.033896,0.091424
1552638337.822833,0,0,0.013004,-0.031732,0.091697
1552638337.840701,0,0,0.017380,-0.031338,0.093834
1552638337.862955,0,0,0.013647,-0.036823,0.090976
1552638337.900488,0,0,0.013523,-0.035077,0.094878
1552638337.918570,0,0,0.015798,-0.035471,0.090902
1552638337.936588,0,0,0.016391,-0.032248,0.091623
1552638337.954842,0,0,0.016020,-0.027501,0.094455
1552638337.972749,0,0,0.014141,-0.033355,0.090380
1552638337.990654,0,0,0.015031,-0.032002,0.090827
1552638338.026289,0,0,0.015377,-0.032740,0.094878
1552638338.048825,0,0,0.015130,-0.030108,0.093064
1552638338.090334,0,0,0.016811,-0.037930,0.100718
1552638338.108477,0,0,0.014389,-0.031240,0.090852
1552638338.126387,0,0,0.017528,-0.041227,0.093561
1552638338.144766,0,0,0.015822,-0.023196,0.090256
1552638338.162671,0,0,0.015106,-0.037217,0.094754
1552638338.180507,0,0,0.014438,-0.033478,0.091175
1552638338.202875,0,0,0.014067,-0.028485,0.095524
1552638338.239973,0,0,0.015971,-0.036701,0.091225
1552638338.275994,0,0,0.015748,-0.024082,0.090355
1552638338.294087,0,0,0.014487,-0.032347,0.090479
1552638338.312057,0,0,0.013424,-0.027894,0.088119
1552638338.330360,0,0,0.016737,-0.033429,0.089113
1552638338.348263,0,0,0.014463,-0.028804,0.093114
1552638338.366129,0,0,0.016688,-0.032642,0.092095
1552638338.388494,0,0,0.017405,-0.027427,0.092418
1552638338.425801,0,0,0.015773,-0.032273,0.094729
1552638338.444190,0,0,0.018418,-0.034364,0.090156
1552638338.462288,0,0,0.013573,-0.033085,0.092393
1552638338.483237,0,0,0.016119,-0.030969,0.092840
1552638338.501647,0,0,0.017059,-0.036159,0.092840
1552638338.519471,0,0,0.015303,-0.034167,0.095052
1552638338.537352,0,0,0.015551,-0.032002,0.094083
1552638338.561026,0,0,0.016267,-0.036750,0.099898
1552638338.599782,0,0,0.016564,-0.033257,0.086081
1552638338.617984,0,0,0.014957,-0.030010,0.090902
1552638338.635619,0,0,0.015056,-0.034757,0.092964
1552638338.653434,0,0,0.013672,-0.034905,0.091747
1552638338.671274,0,0,0.016342,-0.026689,0.091101
1552638338.688995,0,0,0.015996,-0.037488,0.090604
1552638338.720471,0,0,0.016020,-0.033798,0.090430
1552638338.752228,0,0,0.017281,-0.036602,0.090380
1552638338.770002,0,0,0.015452,-0.030010,0.090554
1552638338.787849,0,0,0.015328,-0.032174,0.088814
1552638338.805700,0,0,0.016515,-0.033650,0.090132
1552638338.823535,0,0,0.014611,-0.030600,0.095325
1552638338.841319,0,0,0.017306,-0.033601,0.092020
1552638338.872696,0,0,0.015674,-0.033650,0.090579
1552638338.902288,0,0,0.013968,-0.029518,0.090902
1552638338.920327,0,0,0.017874,-0.036430,0.090629
1552638338.938157,0,0,0.013449,-0.025705,0.093337
1552638338.955958,0,0,0.017751,-0.031314,0.092169
1552638338.973730,0,0,0.015106,-0.033208,0.091250
1552638338.991516,0,0,0.020421,-0.030477,0.094282
1552638339.023567,0,0,0.021286,-0.035102,0.091424
1552638339.070209,0,0,0.018221,-0.035741,0.095201
1552638339.088348,0,0,0.026503,-0.034241,0.095126
1552638339.106296,0,0,0.023931,-0.036209,0.095449
1552638339.124273,0,0,0.021706,-0.029739,0.092691
1552638339.142185,0,0,0.022399,-0.036578,0.086031
1552638339.160053,0,0,0.015822,-0.025213,0.096145
1552638339.187289,0,0,0.027071,-0.038496,0.099425
1552638339.222445,0,0,0.023660,-0.022237,0.090902
1552638339.240880,0,0,0.026849,-0.037906,0.088516
1552638339.258810,0,0,0.022226,-0.026763,0.091250
1552638339.276795,0,0,0.025761,-0.029419,0.090156
1552638339.295146,0,0,0.027343,-0.025804,0.091374
1552638339.313027,0,0,0.023437,-0.026394,0.089287
1552638339.334958,0,0,0.025267,-0.030969,0.090703
1552638339.372462,0,0,0.025316,-0.026763,0.094779
1552638339.390523,0,0,0.026255,-0.033847,0.092169
1552638339.408544,0,0,0.026824,-0.028165,0.092989
1552638339.426861,0,0,0.027986,-0.031314,0.091796
1552638339.444746,0,0,0.029914,-0.033503,0.093138
1552638339.462625,0,0,0.025538,-0.027944,0.093188
1552638339.480814,0,0,0.028604,-0.032519,0.091747
1552638339.502244,0,0,0.027763,-0.027796,0.084963
1552638339.539915,0,0,0.030335,-0.026295,0.095524
1552638339.557999,0,0,0.026107,-0.033208,0.093014
1552638339.576043,0,0,0.026552,-0.029838,0.091250
1552638339.594344,0,0,0.027813,-0.026984,0.084068
1552638339.612241,0,0,0.030038,-0.034314,0.084267
1552638339.630161,0,0,0.024821,-0.024672,0.092120
1552638339.648355,0,0,0.029024,-0.032666,0.092418
1552638339.669952,0,0,0.026750,-0.032962,0.090032
1552638339.707597,0,0,0.030384,-0.028091,0.093934
1552638339.725718,0,0,0.030038,-0.032248,0.089784
1552638339.743796,0,0,0.030953,-0.029149,0.088839
1552638339.762185,0,0,0.030953,-0.026861,0.088342
1552638339.780067,0,0,0.030508,-0.028829,0.088889
1552638339.797990,0,0,0.028876,-0.027378,0.088665
1552638339.816191,0,0,0.025464,-0.029395,0.086379
1552638339.837796,0,0,0.028678,-0.027501,0.089013
1552638339.890514,0,0,0.034958,-0.032568,0.094257
1552638339.908645,0,0,0.029890,-0.030305,0.093337
1552638339.926747,0,0,0.030260,-0.029739,0.091374
1552638339.945050,0,0,0.030903,-0.026615,0.091001
1552638339.962939,0,0,0.034117,-0.033404,0.089485
1552638339.983873,0,0,0.025538,-0.023393,0.084665
1552638340.002434,0,0,0.031719,-0.034314,0.093834
1552638340.022825,0,0,0.032955,-0.031855,0.086354
1552638340.070122,0,0,0.037405,-0.035298,0.084938
1552638340.105681,0,0,0.031274,-0.029518,0.094033
1552638340.123767,0,0,0.032461,-0.037488,0.088790
1552638340.141598,0,0,0.029296,-0.025287,0.094654
1552638340.159382,0,0,0.033771,-0.027156,0.089659
1552638340.177182,0,0,0.031398,-0.027944,0.091747
1552638340.194960,0,0,0.031175,-0.028632,0.089411
1552638340.225625,0,0,0.030137,-0.029100,0.090554
1552638340.269870,0,0,0.034661,-0.032912,0.087920
1552638340.287805,0,0,0.028802,-0.025484,0.086851
1552638340.305633,0,0,0.028827,-0.030674,0.087274
1552638340.323424,0,0,0.029890,-0.029641,0.089361
1552638340.341226,0,0,0.030656,-0.027968,0.089212
1552638340.358994,0,0,0.030458,-0.029149,0.087274
1552638340.379153,0,0,0.027838,-0.030428,0.092666
1552638340.414787,0,0,0.030977,-0.030453,0.084217
1552638340.450644,0,0,0.029173,-0.029075,0.089013
1552638340.468585,0,0,0.028579,-0.029026,0.090653
1552638340.486373,0,0,0.029890,-0.028042,0.094282
1552638340.504173,0,0,0.030087,-0.029542,0.096071
1552638340.522011,0,0,0.029791,-0.028509,0.094555
1552638340.539880,0,0,0.028431,-0.027132,0.092592
1552638340.566260,0,0,0.028555,-0.028977,0.090057
1552638340.601746,0,0,0.030755,-0.030920,0.089883
1552638340.619627,0,0,0.029321,-0.028288,0.088864
1552638340.637494,0,0,0.029519,-0.027452,0.091076
1552638340.655314,0,0,0.027862,-0.029985,0.091672
1552638340.673120,0,0,0.030532,-0.032199,0.091946
1552638340.690875,0,0,0.028035,-0.024918,0.086354
1552638340.717024,0,0,0.031200,-0.027206,0.085012
1552638340.752259,0,0,0.030656,-0.028436,0.090057
1552638340.770230,0,0,0.029321,-0.028214,0.087100
1552638340.788090,0,0,0.029568,-0.027821,0.093909
1552638340.805883,0,0,0.031571,-0.029419,0.093958
1552638340.823663,0,0,0.030928,-0.027402,0.094331
1552638340.841500,0,0,0.030384,-0.031805,0.093536
1552638340.872812,0,0,0.030903,-0.031264,0.091697
1552638340.902255,0,0,0.027665,-0.031240,0.096742
1552638340.920230,0,0,0.029692,-0.034216,0.094779
1552638340.938112,0,0,0.026676,-0.033700,0.094132
1552638340.955918,0,0,0.029494,-0.031314,0.092194
1552638340.973703,0,0,0.027788,-0.033109,0.092144
1552638340.991486,0,0,0.026997,-0.021302,0.091200
1552638341.023646,0,0,0.027145,-0.036873,0.093238
1552638341.070198,0,0,0.026478,-0.029838,0.086777
1552638341.088339,0,0,0.027986,-0.035225,0.090778
1552638341.106243,0,0,0.021484,-0.024303,0.098108
1552638341.124105,0,0,0.023981,-0.037143,0.087398
1552638341.142161,0,0,0.026527,-0.026984,0.090455
1552638341.160048,0,0,0.025983,-0.031658,0.095673
1552638341.190442,0,0,0.026651,-0.037881,0.093611
1552638341.222372,0,0,0.022547,-0.026714,0.094008
1552638341.240755,0,0,0.027862,-0.040464,0.091921
1552638341.258747,0,0,0.023462,-0.036774,0.097313
1552638341.276629,0,0,0.026428,-0.034364,0.097313
1552638341.294825,0,0,0.022967,-0.032519,0.096866
1552638341.312716,0,0,0.022943,-0.029395,0.088715
1552638341.332324,0,0,0.023536,-0.032962,0.090057
1552638341.379906,0,0,0.023561,-0.035594,0.086603
1552638341.398246,0,0,0.020940,-0.043588,0.090827
1552638341.416144,0,0,0.026478,-0.028977,0.087845
1552638341.434115,0,0,0.023635,-0.040562,0.087994
1552638341.452376,0,0,0.023610,-0.025533,0.091896
1552638341.470232,0,0,0.019753,-0.033257,0.088864
1552638341.490813,0,0,0.022621,-0.032543,0.092343
1552638341.523258,0,0,0.021459,-0.031461,0.097164
1552638341.569938,0,0,0.019135,-0.033257,0.093213
1552638341.587987,0,0,0.022695,-0.036233,0.091598
1552638341.605860,0,0,0.020470,-0.036159,0.090529
1552638341.624056,0,0,0.023412,-0.030748,0.095102
1552638341.642139,0,0,0.018221,-0.041276,0.093163
1552638341.660026,0,0,0.014586,-0.031264,0.088566
1552638341.682263,0,0,0.020940,-0.035889,0.085012
1552638341.719443,0,0,0.019308,-0.031510,0.092492
1552638341.737862,0,0,0.025267,-0.030895,0.090927
1552638341.755958,0,0,0.013523,-0.029075,0.091299
1552638341.773848,0,0,0.018443,-0.026689,0.087075
1552638341.792196,0,0,0.017973,-0.023836,0.091101
1552638341.810112,0,0,0.020594,-0.031314,0.090852
1552638341.828008,0,0,0.019234,-0.027230,0.089237
1552638341.850288,0,0,0.022349,-0.032051,0.086503
1552638341.887723,0,0,0.024352,-0.029739,0.105986
1552638341.906201,0,0,0.026453,-0.045039,0.084590
1552638341.924236,0,0,0.025810,-0.028436,0.083844
1552638341.942168,0,0,0.009691,-0.027009,0.099078
1552638341.960488,0,0,0.024203,-0.041473,0.098432
1552638341.978363,0,0,0.025019,-0.020761,0.082676
1552638341.996289,0,0,0.008826,-0.042309,0.106483
1552638342.049895,0,0,0.017825,-0.040808,0.092120
1552638342.067843,0,0,0.017949,-0.020884,0.096568
1552638342.085738,0,0,0.019729,-0.035643,0.097934
1552638342.103592,0,0,0.018418,-0.024795,0.092542
1552638342.121409,0,0,0.019259,-0.032666,0.095375
1552638342.139164,0,0,0.016737,-0.036012,0.093785
1552638342.170894,0,0,0.017627,-0.028017,0.093387
1552638342.202273,0,0,0.020841,-0.035274,0.094505
1552638342.220042,0,0,0.023041,-0.043022,0.091772
1552638342.237863,0,0,0.017256,-0.033060,0.091647
1552638342.255656,0,0,0.020001,-0.031584,0.089982
1552638342.273440,0,0,0.019160,-0.034634,0.085211
1552638342.291213,0,0,0.008208,-0.027058,0.095524
1552638342.322541,0,0,0.026651,-0.048286,0.099699
1552638342.352291,0,0,0.020891,-0.021474,0.098804
1552638342.370236,0,0,0.021608,-0.039923,0.099450
1552638342.388058,0,0,0.015377,-0.029001,0.092343
1552638342.405836,0,0,0.017701,-0.033650,0.092294
1552638342.423614,0,0,0.019679,-0.027919,0.089386
1552638342.441382,0,0,0.019135,-0.027083,0.097189
1552638342.472746,0,0,0.021459,-0.031855,0.095077
1552638342.502252,0,0,0.017405,-0.031928,0.094779
1552638342.520193,0,0,0.020174,-0.032617,0.088591
1552638342.538126,0,0,0.019036,-0.030133,0.091275
1552638342.556004,0,0,0.020322,-0.033601,0.087423
1552638342.573795,0,0,0.018567,-0.031953,0.087622
1552638342.591588,0,0,0.018295,-0.032912,0.089833
1552638342.623019,0,0,0.019135,-0.026984,0.091324
1552638342.652254,0,0,0.017924,-0.029985,0.095176
1552638342.670266,0,0,0.017924,-0.037414,0.095698
1552638342.688074,0,0,0.019259,-0.029911,0.095300
1552638342.705854,0,0,0.020174,-0.036036,0.088690
1552638342.723604,0,0,0.019926,-0.027501,0.094406
1552638342.741377,0,0,0.019135,-0.036750,0.090529
1552638342.765738,0,0,0.012930,-0.031215,0.090082
1552638342.801463,0,0,0.020940,-0.030674,0.088094
1552638342.819491,0,0,0.024475,-0.036479,0.093884
1552638342.837329,0,0,0.019432,-0.032297,0.092865
1552638342.854933,0,0,0.019209,-0.036086,0.089958
1552638342.872854,0,0,0.015921,-0.027648,0.090927
1552638342.890654,0,0,0.019383,-0.035225,0.092294
1552638342.922603,0,0,0.019383,-0.029985,0.095151
1552638342.952247,0,0,0.022794,-0.032789,0.091871
1552638342.970497,0,0,0.020223,-0.036061,0.089063
1552638342.989105,0,0,0.015353,-0.029518,0.098680
1552638343.007295,0,0,0.021410,-0.037930,0.096394
1552638343.026652,0,0,0.017331,-0.035963,0.091672
1552638343.044947,0,0,0.022967,-0.032248,0.094282
1552638343.089158,0,0,0.018764,-0.040095,0.096791
1552638343.124840,0,0,0.016935,-0.030034,0.094083
1552638343.142713,0,0,0.021484,-0.034536,0.094977
1552638343.160600,0,0,0.018468,-0.033257,0.089858
1552638343.178537,0,0,0.017949,-0.030207,0.088218
1552638343.196430,0,0,0.018369,-0.032027,0.092343
1552638343.214317,0,0,0.019061,-0.032962,0.093785
1552638343.237102,0,0,0.018863,-0.036061,0.092542
1552638343.292111,0,0,0.013152,-0.033749,0.099351
1552638343.327751,0,0,0.019111,-0.035175,0.091871
1552638343.346158,0,0,0.019308,-0.032199,0.093263
1552638343.364065,0,0,0.022572,-0.032371,0.093138
1552638343.382077,0,0,0.024179,-0.037832,0.092194
1552638343.400340,0,0,0.023363,-0.032691,0.093934
1552638343.418229,0,0,0.021484,-0.036528,0.097910
1552638343.447089,0,0,0.020520,-0.040513,0.091896
1552638343.489921,0,0,0.013845,-0.030822,0.092691
1552638343.508231,0,0,0.020396,-0.039726,0.095549
1552638343.526122,0,0,0.018814,-0.034167,0.095077
1552638343.543998,0,0,0.021608,-0.029296,0.090802
1552638343.562238,0,0,0.019951,-0.036996,0.091424
1552638343.580250,0,0,0.019209,-0.030600,0.092766
1552638343.601965,0,0,0.024624,-0.036528,0.093660
1552638343.639385,0,0,0.015155,-0.029862,0.093437
1552638343.657444,0,0,0.022151,-0.032937,0.094704
1552638343.675532,0,0,0.018641,-0.035692,0.099425
1552638343.693799,0,0,0.022819,-0.028854,0.093486
1552638343.711694,0,0,0.017924,-0.042629,0.094704
1552638343.729567,0,0,0.020841,-0.024254,0.096369
1552638343.747742,0,0,0.021706,-0.043022,0.100196
1552638343.769379,0,0,0.018443,-0.030305,0.099923
1552638343.806990,0,0,0.022646,-0.022261,0.093089
1552638343.825033,0,0,0.017504,-0.011881,0.095449
1552638343.843057,0,0,0.024426,-0.052468,0.111652
1552638343.861309,0,0,0.013845,-0.016456,0.103153
1552638343.879251,0,0,0.020223,-0.031781,0.084267
1552638343.897161,0,0,0.017701,-0.034831,0.090132
1552638343.915559,0,0,0.019135,-0.031092,0.096394
1552638343.937013,0,0,0.021088,-0.036061,0.094580
1552638343.991931,0,0,0.025069,-0.039431,0.092741
1552638344.028692,0,0,0.017850,-0.036971,0.101066
1552638344.047624,0,0,0.018987,-0.030034,0.096543
1552638344.065615,0,0,0.021360,-0.037020,0.086280
1552638344.083521,0,0,0.016243,-0.026418,0.096096
1552638344.101796,0,0,0.022621,-0.037857,0.096692
